1.500000000000000000e+00,1.956263971858120065e+00,1.295841171239789924e-01,5.431516852500290149e+00,1.115037530659839904e+00,9.497506123868559857e-01,1.447154622544229996e+00,2.575914090698360193e-01,5.727838137074919844e-01,1.826432670491940025e+00
1.500000000000000000e+00,8.706263971858119177e+00,8.670841171239800360e-01,7.931516852500290149e+00,1.490037530659839904e+00,5.872506123868560524e-01,9.971546225442310396e-01,1.875914090698360126e-01,3.227838137074919844e-01,9.326432670491939803e+00
1.500000000000000000e+00,4.206263971858120065e+00,2.342084117123980125e+00,2.931516852500290149e+00,7.400375306598390157e-01,1.312250612386860027e+00,1.897154622544229952e+00,4.759140906983570091e-02,8.227838137074919844e-01,4.326432670491939803e+00
1.500000000000000000e+00,7.581263971858120065e+00,4.983341171239790146e-01,4.181516852500290149e+00,1.775375306598389880e-01,4.060006123868559746e-01,7.721546225442309508e-01,2.225914090698359882e-01,6.977838137074919844e-01,5.764326704919410238e-01
1.500000000000000000e+00,3.081263971858120065e+00,1.973334117123979992e+00,9.181516852500289261e+00,9.275375306598390157e-01,1.131000612386859894e+00,1.672154622544230085e+00,8.259140906983569730e-02,1.977838137074920122e-01,5.576432670491939803e+00
1.500000000000000000e+00,9.831263971858119177e+00,2.710834117123980036e+00,6.681516852500290149e+00,1.302537530659839904e+00,7.685006123868559635e-01,3.221546225442309952e-01,1.259140906983569931e-02,9.477838137074919844e-01,3.076432670491939803e+00
1.500000000000000000e+00,5.331263971858120065e+00,1.235834117123979947e+00,1.681516852500289927e+00,5.525375306598390157e-01,1.493500612386859938e+00,1.222154622544229907e+00,1.525914090698360093e-01,4.477838137074919844e-01,8.076432670491939803e+00
1.500000000000000000e+00,5.893763971858120065e+00,1.420209117123979903e+00,6.056516852500290149e+00,6.462875306598390157e-01,1.040375612386859938e+00,2.096546225442310063e-01,2.050914090698360004e-01,2.602838137074919844e-01,9.951432670491939803e+00
1.500000000000000000e+00,1.393763971858120065e+00,2.895209117123980214e+00,1.056516852500289927e+00,1.396287530659839904e+00,3.153756123868560191e-01,1.109654622544230085e+00,6.509140906983569563e-02,7.602838137074919844e-01,4.951432670491939803e+00
1.500000000000000000e+00,8.143763971858119177e+00,2.157709117123979947e+00,3.556516852500290149e+00,1.021287530659839904e+00,1.402875612386859983e+00,6.596546225442310174e-01,1.350914090698359937e-01,1.028381370749189942e-02,7.451432670491939803e+00
1.500000000000000000e+00,3.643763971858120065e+00,6.827091171239799694e-01,8.556516852500289261e+00,2.712875306598390157e-01,6.778756123868560080e-01,1.559654622544230040e+00,2.750914090698359793e-01,5.102838137074919844e-01,2.451432670491939803e+00
1.500000000000000000e+00,7.018763971858120065e+00,2.526459117123979858e+00,9.806516852500289261e+00,4.587875306598390157e-01,8.591256123868560302e-01,8.846546225442309952e-01,3.009140906983569924e-02,8.852838137074919844e-01,3.701432670491939803e+00
1.500000000000000000e+00,2.518763971858120065e+00,1.051459117123979992e+00,4.806516852500290149e+00,1.208787530659839904e+00,1.341256123868559968e-01,1.784654622544229907e+00,1.700914090698359971e-01,3.852838137074919844e-01,8.701432670491939803e+00
1.500000000000000000e+00,9.268763971858119177e+00,3.139591171239790035e-01,2.306516852500290149e+00,8.337875306598390157e-01,1.221625612386860071e+00,4.346546225442309841e-01,2.400914090698360037e-01,6.352838137074919844e-01,1.201432670491940025e+00
1.500000000000000000e+00,4.768763971858120065e+00,1.788959117123980036e+00,7.306516852500290149e+00,8.378753065983879367e-02,4.966256123868559857e-01,1.334654622544229952e+00,1.000914090698360043e-01,1.352838137074920122e-01,6.201432670491939803e+00
1.500000000000000000e+00,6.175013971858120065e+00,2.217716171239789980e-01,8.869016852500289261e+00,1.161912530659839904e+00,1.357563112386859894e+00,1.953404622544230085e+00,5.634140906983570174e-02,6.040338137074919844e-01,5.263932670491939803e+00
1.500000000000000000e+00,1.675013971858120065e+00,1.696771617123979947e+00,3.869016852500290149e+00,4.119125306598390157e-01,6.325631123868560302e-01,1.053404622544229952e+00,1.963414090698359926e-01,1.040338137074919983e-01,2.639326704919410238e-01
1.500000000000000000e+00,8.425013971858119177e+00,2.434271617123980214e+00,1.369016852500289927e+00,3.691253065983880061e-02,9.950631123868559635e-01,1.503404622544229907e+00,2.663414090698359993e-01,8.540338137074919844e-01,7.763932670491939803e+00
1.500000000000000000e+00,3.925013971858120065e+00,9.592716171239800138e-01,6.369016852500290149e+00,7.869125306598390157e-01,2.700631123868559857e-01,6.034046225442309952e-01,1.263414090698360137e-01,3.540338137074919844e-01,2.763932670491939803e+00
1.500000000000000000e+00,7.300013971858120065e+00,2.065521617123979858e+00,5.119016852500290149e+00,1.349412530659839904e+00,1.176313112386859983e+00,1.278404622544230040e+00,1.613414090698359893e-01,2.290338137074920122e-01,1.513932670491940025e+00
1.500000000000000000e+00,2.800013971858120065e+00,5.905216171239799916e-01,1.190168525002879979e-01,5.994125306598390157e-01,4.513131123868560080e-01,3.784046225442310174e-01,2.134140906983569841e-02,7.290338137074919844e-01,6.513932670491939803e+00
1.500000000000000000e+00,9.550013971858119177e+00,1.328021617123980036e+00,2.619016852500290149e+00,2.244125306598389880e-01,8.138131123868560524e-01,1.728404622544229996e+00,9.134140906983570507e-02,4.790338137074919844e-01,4.013932670491939803e+00
1.500000000000000000e+00,5.050013971858120065e+00,2.803021617123980125e+00,7.619016852500290149e+00,9.744125306598390157e-01,8.881311238685610232e-02,8.284046225442309730e-01,2.313414090698359959e-01,9.790338137074919844e-01,9.013932670491939803e+00
1.500000000000000000e+00,5.612513971858120065e+00,2.987396617123979858e+00,4.494016852500290149e+00,8.806625306598390157e-01,5.419381123868559635e-01,1.615904622544229952e+00,2.488414090698360115e-01,7.915338137074919844e-01,8.388932670491939803e+00
1.500000000000000000e+00,1.112513971858120065e+00,1.512396617123979992e+00,9.494016852500289261e+00,1.306625306598389880e-01,1.266938112386859938e+00,7.159046225442310396e-01,1.088414090698359982e-01,2.915338137074919844e-01,3.388932670491939803e+00
1.500000000000000000e+00,7.862513971858120065e+00,7.748966171239799472e-01,6.994016852500290149e+00,5.056625306598390157e-01,1.794381123868560024e-01,1.165904622544229996e+00,3.884140906983570007e-02,5.415338137074919844e-01,5.888932670491939803e+00
1.500000000000000000e+00,3.362513971858120065e+00,2.249896617123980036e+00,1.994016852500289927e+00,1.255662530659839904e+00,9.044381123868560080e-01,2.659046225442309730e-01,1.788414090698360048e-01,4.153381370749190116e-02,8.889326704919410238e-01
1.500000000000000000e+00,6.737513971858120065e+00,1.143646617123980080e+00,7.440168525002880395e-01,1.068162530659839904e+00,7.231881123868559857e-01,1.390904622544230085e+00,7.384140906983570340e-02,4.165338137074919844e-01,4.638932670491939803e+00
1.500000000000000000e+00,2.237513971858120065e+00,2.618646617123979947e+00,5.744016852500290149e+00,3.181625306598390157e-01,1.448188112386860071e+00,4.909046225442310063e-01,2.138414090698360082e-01,9.165338137074919844e-01,9.638932670491939803e+00
1.500000000000000000e+00,8.987513971858119177e+00,1.881146617123979903e+00,8.244016852500289261e+00,6.931625306598390157e-01,3.606881123868559968e-01,1.840904622544230040e+00,1.438414090698360015e-01,1.665338137074920122e-01,2.138932670491939803e+00
1.500000000000000000e+00,4.487513971858120065e+00,4.061466171239789813e-01,3.244016852500290149e+00,1.443162530659839904e+00,1.085688112386860027e+00,9.409046225442310174e-01,3.841409069835720162e-03,6.665338137074919844e-01,7.138932670491939803e+00
1.500000000000000000e+00,6.526576471858120065e+00,2.641693492123979858e+00,8.478391852500289261e+00,1.361131280659839904e+00,1.097016237386859938e+00,6.737171225442309952e-01,2.116539090698359993e-01,1.430963137074920122e-01,6.545576704919410238e-01
1.500000000000000000e+00,2.026576471858120065e+00,1.166693492123979992e+00,3.478391852500290149e+00,6.111312806598390157e-01,3.720162373868560191e-01,1.573717122544229907e+00,7.165390906983569452e-02,6.430963137074919844e-01,5.654557670491939803e+00
1.500000000000000000e+00,8.776576471858119177e+00,4.291934921239790035e-01,9.783918525002880395e-01,2.361312806598389880e-01,1.459516237386859983e+00,2.237171225442310118e-01,1.653909069835719954e-03,3.930963137074919844e-01,3.154557670491939803e+00
1.500000000000000000e+00,4.276576471858120065e+00,1.904193492123980036e+00,5.978391852500290149e+00,9.861312806598390157e-01,7.345162373868560080e-01,1.123717122544229952e+00,1.416539090698359926e-01,8.930963137074919844e-01,8.154557670491939803e+00
1.500000000000000000e+00,7.651576471858120065e+00,7.979434921239799694e-01,7.228391852500290149e+00,1.173631280659839904e+00,9.157662373868560302e-01,4.487171225442310174e-01,1.066539090698360032e-01,5.180963137074919844e-01,6.904557670491939803e+00
1.500000000000000000e+00,3.151576471858120065e+00,2.272943492123979947e+00,2.228391852500290149e+00,4.236312806598390157e-01,1.907662373868559968e-01,1.348717122544230040e+00,2.466539090698360026e-01,1.809631370749190116e-02,1.904557670491940025e+00
1.500000000000000000e+00,9.901576471858119177e+00,1.535443492123979903e+00,4.728391852500290149e+00,4.863128065983880061e-02,1.278266237386860071e+00,8.987171225442309730e-01,1.766539090698359959e-01,7.680963137074919844e-01,9.404557670491939803e+00
1.500000000000000000e+00,5.401576471858120065e+00,6.044349212397950172e-02,9.728391852500289261e+00,7.986312806598390157e-01,5.532662373868559857e-01,1.798717122544229996e+00,3.665390906983569813e-02,2.680963137074919844e-01,4.404557670491939803e+00
1.500000000000000000e+00,5.964076471858120065e+00,2.448184921239789924e-01,2.853391852500290149e+00,1.079881280659839904e+00,1.001412373868559996e-01,1.011217122544229907e+00,1.915390906983569994e-02,4.555963137074919844e-01,2.529557670491939803e+00
1.500000000000000000e+00,1.464076471858120065e+00,1.719818492123980080e+00,7.853391852500290149e+00,3.298812806598390157e-01,8.251412373868559635e-01,1.911217122544230040e+00,1.591539090698360082e-01,9.555963137074919844e-01,7.529557670491939803e+00
1.500000000000000000e+00,8.214076471858119177e+00,2.457318492123980125e+00,5.353391852500290149e+00,7.048812806598390157e-01,4.626412373868559746e-01,5.612171225442309508e-01,2.291539090698359871e-01,2.055963137074920122e-01,2.955767049194110013e-02
1.500000000000000000e+00,3.714076471858120065e+00,9.823184921239800360e-01,3.533918525002879840e-01,1.454881280659839904e+00,1.187641237386859894e+00,1.461217122544230085e+00,8.915390906983569619e-02,7.055963137074919844e-01,5.029557670491939803e+00
1.500000000000000000e+00,7.089076471858120065e+00,2.088568492123980214e+00,1.603391852500289927e+00,8.923812806598390157e-01,2.813912373868560080e-01,3.362171225442309730e-01,1.941539090698360115e-01,8.305963137074919844e-01,8.779557670491939803e+00
1.500000000000000000e+00,2.589076471858120065e+00,6.135684921239800138e-01,6.603391852500290149e+00,1.423812806598389880e-01,1.006391237386859983e+00,1.236217122544229996e+00,5.415390906983569980e-02,3.305963137074919844e-01,3.779557670491939803e+00
1.500000000000000000e+00,9.339076471858119177e+00,1.351068492123979947e+00,9.103391852500289261e+00,5.173812806598390157e-01,6.438912373868560524e-01,7.862171225442310396e-01,1.241539090698360048e-01,5.805963137074919844e-01,6.279557670491939803e+00
1.500000000000000000e+00,4.839076471858120065e+00,2.826068492123980036e+00,4.103391852500290149e+00,1.267381280659839904e+00,1.368891237386860027e+00,1.686217122544229952e+00,2.641539090698359904e-01,8.059631370749190116e-02,1.279557670491940025e+00
1.500000000000000000e+00,6.245326471858120065e+00,1.258880992123980080e+00,1.915891852500289927e+00,9.550628065983879367e-02,4.173287373868559968e-01,1.179967122544230085e+00,1.679039090698359882e-01,6.743463137074919844e-01,2.217057670491939803e+00
1.500000000000000000e+00,1.745326471858120065e+00,2.733880992123979947e+00,6.915891852500290149e+00,8.455062806598390157e-01,1.142328737386860027e+00,2.799671225442310063e-01,2.790390906983570077e-02,1.743463137074920122e-01,7.217057670491939803e+00
1.500000000000000000e+00,8.495326471858119177e+00,1.996380992123979903e+00,9.415891852500289261e+00,1.220506280659839904e+00,5.482873738685609816e-02,1.629967122544230040e+00,9.790390906983570396e-02,9.243463137074919844e-01,4.717057670491939803e+00
1.500000000000000000e+00,3.995326471858120065e+00,5.213809921239790368e-01,4.415891852500290149e+00,4.705062806598390157e-01,7.798287373868559857e-01,7.299671225442310174e-01,2.379039090698359948e-01,4.243463137074919844e-01,9.717057670491939803e+00
1.500000000000000000e+00,7.370326471858120065e+00,2.365130992123980036e+00,3.165891852500290149e+00,2.830062806598390157e-01,5.985787373868559635e-01,1.854967122544229907e+00,6.290390906983570063e-02,4.934631370749190116e-02,5.967057670491939803e+00
1.500000000000000000e+00,2.870326471858120065e+00,8.901309921239799472e-01,8.165891852500289261e+00,1.033006280659839904e+00,1.323578737386859938e+00,9.549671225442309952e-01,2.029039090698359915e-01,5.493463137074919844e-01,9.670576704919410238e-01
1.500000000000000000e+00,9.620326471858119177e+00,1.526309921239789869e-01,5.665891852500290149e+00,1.408006280659839904e+00,2.360787373868560024e-01,1.404967122544229952e+00,2.729039090698360259e-01,2.993463137074919844e-01,8.467057670491939803e+00
1.500000000000000000e+00,5.120326471858120065e+00,1.627630992123979992e+00,6.658918525002880395e-01,6.580062806598390157e-01,9.610787373868560080e-01,5.049671225442310396e-01,1.329039090698360126e-01,7.993463137074919844e-01,3.467057670491939803e+00
1.500000000000000000e+00,5.682826471858120065e+00,1.812005992123979947e+00,6.290891852500290149e+00,3.767562806598390157e-01,1.414203737386859894e+00,1.517467122544229996e+00,8.040390906983570229e-02,9.868463137074919844e-01,4.092057670491939803e+00
1.500000000000000000e+00,1.182826471858120065e+00,3.370059921239790257e-01,1.290891852500289927e+00,1.126756280659839904e+00,6.892037373868560302e-01,6.174671225442309730e-01,2.204039090698360071e-01,4.868463137074919844e-01,9.092057670491939803e+00
1.500000000000000000e+00,7.932826471858120065e+00,1.074505992123979903e+00,3.790891852500290149e+00,7.517562806598390157e-01,1.051703737386860071e+00,1.967467122544229952e+00,1.504039090698360004e-01,7.368463137074919844e-01,1.592057670491940025e+00
1.500000000000000000e+00,3.432826471858120065e+00,2.549505992123980214e+00,8.790891852500289261e+00,1.756280659838760057e-03,3.267037373868559857e-01,1.067467122544230040e+00,1.040390906983570084e-02,2.368463137074920122e-01,6.592057670491939803e+00
1.500000000000000000e+00,6.807826471858120065e+00,7.057559921239799916e-01,7.540891852500290149e+00,5.642562806598390157e-01,1.232953737386859983e+00,1.742467122544230085e+00,2.554039090698360104e-01,3.618463137074919844e-01,7.842057670491939803e+00
1.500000000000000000e+00,2.307826471858120065e+00,2.180755992123979858e+00,2.540891852500290149e+00,1.314256280659839904e+00,5.079537373868560080e-01,8.424671225442309508e-01,1.154039090698359971e-01,8.618463137074919844e-01,2.842057670491939803e+00
1.500000000000000000e+00,9.057826471858119177e+00,2.918255992123980125e+00,4.089185250028830321e-02,9.392562806598390157e-01,8.704537373868560524e-01,1.292467122544229907e+00,4.540390906983569896e-02,1.118463137074919983e-01,5.342057670491939803e+00
1.500000000000000000e+00,4.557826471858120065e+00,1.443255992123980036e+00,5.040891852500290149e+00,1.892562806598389880e-01,1.454537373868559913e-01,3.924671225442309952e-01,1.854039090698360037e-01,6.118463137074919844e-01,3.420576704919410238e-01
1.500000000000000000e+00,6.385951471858120065e+00,5.674747421239799694e-01,5.197141852500290149e+00,9.158187806598390157e-01,6.212349873868560080e-01,9.268421225442310396e-01,9.352890906983570007e-02,2.471313707491930214e-03,7.685807670491939803e+00
1.500000000000000000e+00,1.885951471858120065e+00,2.042474742123979947e+00,1.971418525002880118e-01,1.658187806598389880e-01,1.346234987386859983e+00,1.826842122544229952e+00,2.335289090698360048e-01,5.024713137074919844e-01,2.685807670491939803e+00
1.500000000000000000e+00,8.635951471858119177e+00,2.779974742123980214e+00,2.697141852500290149e+00,5.408187806598390157e-01,2.587349873868560191e-01,4.768421225442309730e-01,1.635289090698359982e-01,2.524713137074919844e-01,5.185807670491939803e+00
1.500000000000000000e+00,4.135951471858120065e+00,1.304974742123979903e+00,7.697141852500290149e+00,1.290818780659839904e+00,9.837349873868560524e-01,1.376842122544229996e+00,2.352890906983570035e-02,7.524713137074919844e-01,1.858076704919409960e-01
1.500000000000000000e+00,7.510951471858120065e+00,1.673724742123980036e+00,8.947141852500289261e+00,1.103318780659839904e+00,4.399849873868559857e-01,2.518421225442309952e-01,2.685289090698360082e-01,6.274713137074919844e-01,3.935807670491939803e+00
1.500000000000000000e+00,3.010951471858120065e+00,1.987247421239790035e-01,3.947141852500290149e+00,3.533187806598390157e-01,1.164984987386860071e+00,1.151842122544229907e+00,1.285289090698359948e-01,1.274713137074920122e-01,8.935807670491939803e+00
1.500000000000000000e+00,9.760951471858119177e+00,9.362247421239799916e-01,1.447141852500289927e+00,7.283187806598390157e-01,7.748498738685609399e-02,7.018421225442309508e-01,5.852890906983569674e-02,8.774713137074919844e-01,1.435807670491940025e+00
1.500000000000000000e+00,5.260951471858120065e+00,2.411224742123979858e+00,6.447141852500290149e+00,1.478318780659839904e+00,8.024849873868560302e-01,1.601842122544230085e+00,1.985289090698360015e-01,3.774713137074919844e-01,6.435807670491939803e+00
1.500000000000000000e+00,5.823451471858120065e+00,2.595599742123980036e+00,8.221418525002880395e-01,1.197068780659839904e+00,1.255609987386860027e+00,8.143421225442309952e-01,1.460289090698360104e-01,3.149713137074919844e-01,5.810807670491939803e+00
1.500000000000000000e+00,1.323451471858120065e+00,1.120599742123979947e+00,5.822141852500290149e+00,4.470687806598390157e-01,5.306099873868560524e-01,1.714342122544229907e+00,6.028909069835720370e-03,8.149713137074919844e-01,8.108076704919410238e-01
1.500000000000000000e+00,8.073451471858119177e+00,3.830997421239790146e-01,8.322141852500289261e+00,7.206878065983879367e-02,8.931099873868559857e-01,3.643421225442309841e-01,7.602890906983569841e-02,6.497131370749190116e-02,8.310807670491939803e+00
1.500000000000000000e+00,3.573451471858120065e+00,1.858099742123979992e+00,3.322141852500290149e+00,8.220687806598390157e-01,1.681099873868560080e-01,1.264342122544229952e+00,2.160289090698359893e-01,5.649713137074919844e-01,3.310807670491939803e+00
1.500000000000000000e+00,6.948451471858120065e+00,1.489349742123980080e+00,4.572141852500290149e+00,1.384568780659839904e+00,1.436859987386859938e+00,5.893421225442310174e-01,4.102890906983570202e-02,9.399713137074919844e-01,2.060807670491939803e+00
1.500000000000000000e+00,2.448451471858120065e+00,2.964349742123979947e+00,9.572141852500289261e+00,6.345687806598390157e-01,7.118599873868559635e-01,1.489342122544230040e+00,1.810289090698360137e-01,4.399713137074919844e-01,7.060807670491939803e+00
1.500000000000000000e+00,9.198451471858119177e+00,2.226849742123980125e+00,7.072141852500290149e+00,2.595687806598390157e-01,1.074359987386859894e+00,1.039342122544230085e+00,2.510289090698359926e-01,6.899713137074919844e-01,4.560807670491939803e+00
1.500000000000000000e+00,4.698451471858120065e+00,7.518497421239800360e-01,2.072141852500290149e+00,1.009568780659839904e+00,3.493599873868559746e-01,1.939342122544229996e+00,1.110289090698359932e-01,1.899713137074920122e-01,9.560807670491939803e+00
1.500000000000000000e+00,6.104701471858120065e+00,1.950287242123980080e+00,4.259641852500290149e+00,5.876937806598390157e-01,9.384224873868559635e-01,1.433092122544229907e+00,1.477890906983569952e-02,5.337213137074919844e-01,9.248307670491939803e+00
1.500000000000000000e+00,1.604701471858120065e+00,4.752872421239789924e-01,9.259641852500289261e+00,1.337693780659839904e+00,2.134224873868560135e-01,5.330921225442309952e-01,1.547789090698359904e-01,3.372131370749190116e-02,4.248307670491939803e+00
1.500000000000000000e+00,8.354701471858119177e+00,1.212787242123980036e+00,6.759641852500290149e+00,9.626937806598390157e-01,1.300922487386859894e+00,1.883092122544230085e+00,2.247789090698359971e-01,7.837213137074919844e-01,6.748307670491939803e+00
1.500000000000000000e+00,3.854701471858120065e+00,2.687787242123980125e+00,1.759641852500289927e+00,2.126937806598389880e-01,5.759224873868560302e-01,9.830921225442309508e-01,8.477890906983570618e-02,2.837213137074919844e-01,1.748307670491940025e+00
